# upstream_commit	e56521e3234131a2c1639a74e2f15fff643acf30
upstream_path	area	kind	status	bulb_path	notes
.gitattributes	root	source	pending		
.github/APPROVED_CONTRIBUTORS	ci	ci	pending		
.github/ISSUE_TEMPLATE/bug.yml	ci	ci	pending		
.github/ISSUE_TEMPLATE/config.yml	ci	ci	pending		
.github/ISSUE_TEMPLATE/contribution.yml	ci	ci	pending		
.github/workflows/approve-contributor.yml	ci	ci	pending		
.github/workflows/build-binaries.yml	ci	ci	pending		
.github/workflows/ci.yml	ci	ci	pending		
.github/workflows/issue-gate.yml	ci	ci	pending		
.github/workflows/npm-audit.yml	ci	ci	pending		
.github/workflows/openclaw-gate.yml	ci	ci	pending		
.github/workflows/pr-gate.yml	ci	ci	pending		
.gitignore	root	source	pending		
.husky/pre-commit	root	source	pending		
.npmrc	root	source	pending		
.pi/extensions/prompt-url-widget.ts	root	source	pending		
.pi/extensions/redraws.ts	root	source	pending		
.pi/extensions/tps.ts	root	source	pending		
.pi/git/.gitignore	root	source	pending		
.pi/npm/.gitignore	root	source	pending		
.pi/prompts/cl.md	root	doc	pending		
.pi/prompts/is.md	root	doc	pending		
.pi/prompts/pr.md	root	doc	pending		
.pi/prompts/wr.md	root	doc	pending		
.pi/skills/add-llm-provider.md	root	doc	pending		
AGENTS.md	root	doc	pending		
CONTRIBUTING.md	root	doc	pending		
LICENSE	root	source	implemented	LICENSE	Preserved upstream MIT notice
README.md	root	doc	pending		
biome.json	root	source	pending		
package-lock.json	root	source	pending		
package.json	root	source	pending		
packages/agent/CHANGELOG.md	bulb_agent	doc	pending		
packages/agent/README.md	bulb_agent	doc	pending		
packages/agent/docs/agent-harness.md	bulb_agent	doc	pending		
packages/agent/docs/durable-harness.md	bulb_agent	doc	pending		
packages/agent/docs/hooks.md	bulb_agent	doc	pending		
packages/agent/docs/observability.md	bulb_agent	doc	pending		
packages/agent/package.json	bulb_agent	source	pending		
packages/agent/src/agent-loop.ts	bulb_agent	source	pending		
packages/agent/src/agent.ts	bulb_agent	source	in_progress	src/bulb_agent/root.zig	Initial streaming lifecycle state
packages/agent/src/harness/agent-harness.ts	bulb_agent	source	pending		
packages/agent/src/harness/compaction/branch-summarization.ts	bulb_agent	source	pending		
packages/agent/src/harness/compaction/compaction.ts	bulb_agent	source	pending		
packages/agent/src/harness/compaction/utils.ts	bulb_agent	source	pending		
packages/agent/src/harness/env/nodejs.ts	bulb_agent	source	pending		
packages/agent/src/harness/messages.ts	bulb_agent	source	pending		
packages/agent/src/harness/prompt-templates.ts	bulb_agent	source	pending		
packages/agent/src/harness/session/jsonl-repo.ts	bulb_agent	source	pending		
packages/agent/src/harness/session/jsonl-storage.ts	bulb_agent	source	pending		
packages/agent/src/harness/session/memory-repo.ts	bulb_agent	source	pending		
packages/agent/src/harness/session/memory-storage.ts	bulb_agent	source	pending		
packages/agent/src/harness/session/repo-utils.ts	bulb_agent	source	pending		
packages/agent/src/harness/session/session.ts	bulb_agent	source	pending		
packages/agent/src/harness/session/uuid.ts	bulb_agent	source	pending		
packages/agent/src/harness/skills.ts	bulb_agent	source	pending		
packages/agent/src/harness/system-prompt.ts	bulb_agent	source	pending		
packages/agent/src/harness/types.ts	bulb_agent	source	pending		
packages/agent/src/harness/utils/shell-output.ts	bulb_agent	source	pending		
packages/agent/src/harness/utils/truncate.ts	bulb_agent	source	pending		
packages/agent/src/index.ts	bulb_agent	source	pending		
packages/agent/src/node.ts	bulb_agent	source	pending		
packages/agent/src/proxy.ts	bulb_agent	source	pending		
packages/agent/src/types.ts	bulb_agent	source	pending		
packages/agent/test/agent-loop.test.ts	bulb_agent	test	pending		
packages/agent/test/agent.test.ts	bulb_agent	test	in_progress	src/bulb_agent/root.zig	Streaming-state guard cases started
packages/agent/test/e2e.test.ts	bulb_agent	test	pending		
packages/agent/test/harness/agent-harness-stream.test.ts	bulb_agent	test	pending		
packages/agent/test/harness/agent-harness.test.ts	bulb_agent	test	pending		
packages/agent/test/harness/compaction.test.ts	bulb_agent	test	pending		
packages/agent/test/harness/nodejs-env.test.ts	bulb_agent	test	pending		
packages/agent/test/harness/prompt-templates.test.ts	bulb_agent	test	pending		
packages/agent/test/harness/repo.test.ts	bulb_agent	test	pending		
packages/agent/test/harness/resource-formatting.test.ts	bulb_agent	test	pending		
packages/agent/test/harness/session-test-utils.ts	bulb_agent	test	pending		
packages/agent/test/harness/session-uuid.test.ts	bulb_agent	test	pending		
packages/agent/test/harness/session.test.ts	bulb_agent	test	pending		
packages/agent/test/harness/skills.test.ts	bulb_agent	test	pending		
packages/agent/test/harness/storage.test.ts	bulb_agent	test	pending		
packages/agent/test/harness/system-prompt.test.ts	bulb_agent	test	pending		
packages/agent/test/harness/truncate.test.ts	bulb_agent	test	pending		
packages/agent/test/scratch/simple.ts	bulb_agent	test	pending		
packages/agent/test/utils/calculate.ts	bulb_agent	test	pending		
packages/agent/test/utils/get-current-time.ts	bulb_agent	test	pending		
packages/agent/tsconfig.build.json	bulb_agent	source	pending		
packages/agent/vitest.config.ts	bulb_agent	source	pending		
packages/agent/vitest.harness.config.ts	bulb_agent	source	pending		
packages/ai/CHANGELOG.md	bulb_ai	doc	pending		
packages/ai/README.md	bulb_ai	doc	pending		
packages/ai/bedrock-provider.d.ts	bulb_ai	source	pending		
packages/ai/bedrock-provider.js	bulb_ai	source	pending		
packages/ai/package.json	bulb_ai	source	pending		
packages/ai/scripts/generate-image-models.ts	bulb_ai	source	pending		
packages/ai/scripts/generate-models.ts	bulb_ai	source	pending		
packages/ai/scripts/generate-test-image.ts	bulb_ai	source	pending		
packages/ai/src/api-registry.ts	bulb_ai	source	in_progress	src/bulb_ai/api_registry.zig	Native provider registration, dispatch, and unregister foundation
packages/ai/src/bedrock-provider.ts	bulb_ai	source	pending		
packages/ai/src/cli.ts	bulb_ai	source	pending		
packages/ai/src/env-api-keys.ts	bulb_ai	source	in_progress	src/bulb_ai/utils/env_api_keys.zig	Provider key map, precedence, explicit Vertex API keys, and Bedrock ambient credential markers ported; filesystem-backed gcloud ADC remains
packages/ai/src/image-models.generated.ts	bulb_ai	source	implemented	src/bulb_ai/image_models_generated.zig	OpenRouter image model snapshot ported from the frozen generated registry
packages/ai/src/image-models.ts	bulb_ai	source	implemented	src/bulb_ai/image_models.zig	Native image provider/model lookup, listing, and OpenRouter metadata regressions ported
packages/ai/src/images-api-registry.ts	bulb_ai	source	pending		
packages/ai/src/images.ts	bulb_ai	source	pending		
packages/ai/src/index.ts	bulb_ai	source	pending		
packages/ai/src/models.generated.ts	bulb_ai	source	implemented	src/bulb_ai/models_generated.zig	All 925 generated text model metadata entries ported into a static Zig snapshot
packages/ai/src/models.ts	bulb_ai	source	implemented	src/bulb_ai/models.zig	Native model lookup, provider/model iteration, cost calculation, thinking-level support, clamping, and equality helpers ported
packages/ai/src/oauth.ts	bulb_ai	source	pending		
packages/ai/src/providers/amazon-bedrock.ts	bulb_ai	source	pending		
packages/ai/src/providers/anthropic.ts	bulb_ai	source	in_progress	src/bulb_ai/providers/anthropic_sse.zig	Raw SSE decoder, Anthropic message-event filtering, malformed JSON repair, usage/stop mapping, text accumulation, and streamed tool-JSON reconstruction ported; HTTP/auth/request transform remains
packages/ai/src/providers/azure-openai-responses.ts	bulb_ai	source	in_progress	src/bulb_ai/providers/azure_openai_responses.zig	Azure Responses deployment-map resolution, base URL/resource/API-version normalization, request payload construction, prompt-cache key clamping, reasoning/simple option mapping, native std.http POST/SSE execution, deterministic transport, retry option propagation, and query-safe request URL assembly ported; response-header extraction, precise timeouts, and credentialed live cases remain
packages/ai/src/providers/cloudflare.ts	bulb_ai	source	in_progress	src/bulb_ai/providers/openai_completions.zig	Cloudflare provider detection and base URL environment placeholder substitution ported for OpenAI Completions client configuration; shared use by other providers remains
packages/ai/src/providers/faux.ts	bulb_ai	source	in_progress	src/bulb_ai/faux_provider.zig	Registration, models, queueing, factories, usage, cache simulation, registry dispatch, delta streams, aborts, and unregister ported; paced async delivery remains
packages/ai/src/providers/github-copilot-headers.ts	bulb_ai	source	in_progress	src/bulb_ai/providers/openai_completions.zig	Copilot initiator, intent, and vision-request dynamic header inference ported for OpenAI Completions client configuration; shared provider integrations remain
packages/ai/src/providers/google-shared.ts	bulb_ai	source	pending		
packages/ai/src/providers/google-vertex.ts	bulb_ai	source	pending		
packages/ai/src/providers/google.ts	bulb_ai	source	pending		
packages/ai/src/providers/images/openrouter.ts	bulb_ai	source	pending		
packages/ai/src/providers/images/register-builtins.ts	bulb_ai	source	pending		
packages/ai/src/providers/mistral.ts	bulb_ai	source	pending		
packages/ai/src/providers/openai-codex-responses.ts	bulb_ai	source	in_progress	src/bulb_ai/providers/openai_codex_responses.zig	Codex subscription request payload, JWT account extraction, Bulb-native subscription headers, URL/WebSocket URL resolution, SSE terminal-event normalization, prompt-cache affinity, reasoning/simple option mapping, native std.http POST/SSE execution with response-header capture, deterministic transport, retry classification, Retry-After parsing, delayed retry sleeps, delay calculation, service-tier pricing, WebSocket headers, WebSocket transport routing/fallback phases, cached continuation bodies, session debug store/snapshots, sticky SSE fallback memory, and provider_transport_failure diagnostics ported; live native WebSocket socket I/O and broader precise timeouts remain
packages/ai/src/providers/openai-completions.ts	bulb_ai	source	in_progress	src/bulb_ai/providers/openai_completions.zig	OpenAI-compatible compat detection, message/tool conversion, prompt cache fields, Anthropic cache markers, reasoning option mapping, tool_choice, response metadata, usage mapping, client config/header/base URL/request-option construction, stable tool-call delta coalescing, chunk-to-event parsing, native std.http POST/SSE execution, test transport, and retry policy ported; response-header extraction, precise timeouts, and live/provider edge cases remain
packages/ai/src/providers/openai-prompt-cache.ts	bulb_ai	source	implemented	src/bulb_ai/providers/openai_prompt_cache.zig	OpenAI prompt-cache key clamping and prompt-cache retention helpers ported with Unicode-aware truncation
packages/ai/src/providers/openai-responses-shared.ts	bulb_ai	source	in_progress	src/bulb_ai/providers/openai_responses_shared.zig	Responses input/tool conversion, fallback text-message IDs, foreign tool-call item hashing, tool-result image output shape, usage/stop mapping, and partial tool-JSON cleanup ported; broader event coverage remains
packages/ai/src/providers/openai-responses.ts	bulb_ai	source	in_progress	src/bulb_ai/providers/openai_responses.zig	Responses request payload builder, reasoning defaults, prompt-cache/session-affinity fields, client header/base URL/request-option construction, native std.http POST/SSE execution, test transport, retry policy, and service-tier cost multipliers ported; simple facade, response-header extraction, precise timeouts, and live/provider edge cases remain
packages/ai/src/providers/register-builtins.ts	bulb_ai	source	pending		
packages/ai/src/providers/simple-options.ts	bulb_ai	source	implemented	src/bulb_ai/providers/simple_options.zig	Native base-option copy, xhigh-to-high reasoning clamp, and thinking-budget token adjustment ported
packages/ai/src/providers/transform-messages.ts	bulb_ai	source	implemented	src/bulb_ai/providers/transform_messages.zig	Unsupported image downgrade, thinking replay transforms, tool-call ID normalization, errored-turn filtering, and synthetic missing tool results ported
packages/ai/src/session-resources.ts	bulb_ai	source	implemented	src/bulb_ai/session_resources.zig	Native cleanup registry with deduplication, unregister, and invoke-all error behavior
packages/ai/src/stream.ts	bulb_ai	source	in_progress	src/bulb_ai/stream.zig	Native registry facade and environment API-key injection ported; simple-provider facade remains
packages/ai/src/types.ts	bulb_ai	source	in_progress	src/bulb_ai/types.zig	Core messages, contexts, options, usage accounting, models, and stream event protocol started
packages/ai/src/utils/abort-signals.ts	bulb_ai	source	implemented	src/bulb_ai/utils/abort_signals.zig	Native polling composition preserves abort propagation and cleanup contract
packages/ai/src/utils/diagnostics.ts	bulb_ai	source	in_progress	src/bulb_ai/utils/diagnostics.zig	Diagnostic error formatting, thrown-value wrapping, details, and append semantics ported; portable wall-clock timestamp source remains
packages/ai/src/utils/event-stream.ts	bulb_ai	source	in_progress	src/bulb_ai/utils/event_stream.zig	Queued push/end/result semantics ported for native streams; async waiter integration remains with provider runtime
packages/ai/src/utils/hash.ts	bulb_ai	source	implemented	src/bulb_ai/utils/hash.zig	Exact JavaScript-compatible UTF-16 short hash port
packages/ai/src/utils/headers.ts	bulb_ai	source	implemented	src/bulb_ai/utils/headers.zig	Header entry iteration, duplicate overwrite behavior, and record lookup ported
packages/ai/src/utils/json-parse.ts	bulb_ai	source	in_progress	src/bulb_ai/utils/json_parse.zig	JSON literal repair and native partial-object completion ported; provider integration remains
packages/ai/src/utils/node-http-proxy.ts	bulb_ai	source	pending		
packages/ai/src/utils/oauth/anthropic.ts	bulb_ai	source	pending		
packages/ai/src/utils/oauth/device-code.ts	bulb_ai	source	implemented	src/bulb_ai/utils/oauth/device_code.zig	Immediate polling, minimum/default interval behavior, slow_down interval increases, cancellation, timeout diagnostics, and injectable clock/sleeper hooks ported
packages/ai/src/utils/oauth/github-copilot.ts	bulb_ai	source	pending		
packages/ai/src/utils/oauth/index.ts	bulb_ai	source	pending		
packages/ai/src/utils/oauth/oauth-page.ts	bulb_ai	source	implemented	src/bulb_ai/utils/oauth/oauth_page.zig	Shared OAuth success/error callback HTML, Bulb branding, and dynamic HTML escaping ported
packages/ai/src/utils/oauth/openai-codex.ts	bulb_ai	source	in_progress	src/bulb_ai/utils/oauth/openai_codex.zig	Codex device-code login, token exchange/refresh, JWT account extraction, provider login selector, request content-types, decoded auth input parsing, PKCE authorize URL construction, Bulb originator, native/fake HTTP transports, localhost callback server, BULB_OAUTH_CALLBACK_HOST override, callback route validation, and pasted-code fallback ported; concurrent manual-code race remains
packages/ai/src/utils/oauth/pkce.ts	bulb_ai	source	implemented	src/bulb_ai/utils/oauth/openai_codex.zig	Native random verifier generation and SHA-256 base64url challenge construction ported for Codex authorization URLs
packages/ai/src/utils/oauth/types.ts	bulb_ai	source	in_progress	src/bulb_ai/utils/oauth/openai_codex.zig	Native credential, device-code, auth, prompt, selector, callback-server, provider metadata, and transport structs added for OpenAI Codex OAuth; shared OAuth registry types remain
packages/ai/src/utils/overflow.ts	bulb_ai	source	implemented	src/bulb_ai/utils/overflow.zig	Provider error patterns, exclusions, silent overflow, and length-stop overflow ported
packages/ai/src/utils/sanitize-unicode.ts	bulb_ai	source	implemented	src/bulb_ai/utils/sanitize_unicode.zig	WTF-8 surrogate cleanup for native UTF-8 provider payloads
packages/ai/src/utils/typebox-helpers.ts	bulb_ai	source	implemented	src/bulb_ai/utils/typebox_helpers.zig	Native StringEnum helper emits provider-compatible JSON schema without TypeScript/TypeBox runtime
packages/ai/src/utils/validation.ts	bulb_ai	source	in_progress	src/bulb_ai/utils/validation.zig	Plain JSON schema primitive, nested object, array, and additional-property coercion ported; complete schema diagnostics remain
packages/ai/test/abort.test.ts	bulb_ai	test	pending		
packages/ai/test/anthropic-adaptive-thinking-models.test.ts	bulb_ai	test	pending		
packages/ai/test/anthropic-eager-tool-input-compat.test.ts	bulb_ai	test	pending		
packages/ai/test/anthropic-eager-tool-input-e2e.test.ts	bulb_ai	test	pending		
packages/ai/test/anthropic-empty-thinking-signature-compat.test.ts	bulb_ai	test	pending		
packages/ai/test/anthropic-force-adaptive-thinking.test.ts	bulb_ai	test	pending		
packages/ai/test/anthropic-long-cache-retention-e2e.test.ts	bulb_ai	test	pending		
packages/ai/test/anthropic-oauth.test.ts	bulb_ai	test	pending		
packages/ai/test/anthropic-opus-4-8-smoke.test.ts	bulb_ai	test	pending		
packages/ai/test/anthropic-sse-parsing.test.ts	bulb_ai	test	in_progress	src/bulb_ai/providers/anthropic_sse.zig	Raw malformed SSE JSON repair, streamed tool JSON repair, and unknown post-stop event regressions ported; full fake Anthropic client path remains
packages/ai/test/anthropic-temperature-compat.test.ts	bulb_ai	test	pending		
packages/ai/test/anthropic-thinking-disable.test.ts	bulb_ai	test	pending		
packages/ai/test/anthropic-tool-name-normalization.test.ts	bulb_ai	test	pending		
packages/ai/test/azure-openai-base-url.test.ts	bulb_ai	test	implemented	src/bulb_ai/providers/azure_openai_responses.zig	Azure Responses base URL normalization, invalid URL handling, resource-name default URL construction, deployment-name map parsing, prompt_cache_key clamping, API-version propagation, and query-preserving native request URL coverage ported without credentials
packages/ai/test/azure-utils.ts	bulb_ai	test	pending		
packages/ai/test/bedrock-convert-messages.test.ts	bulb_ai	test	pending		
packages/ai/test/bedrock-custom-headers.test.ts	bulb_ai	test	pending		
packages/ai/test/bedrock-endpoint-resolution.test.ts	bulb_ai	test	pending		
packages/ai/test/bedrock-models.test.ts	bulb_ai	test	pending		
packages/ai/test/bedrock-thinking-payload.test.ts	bulb_ai	test	pending		
packages/ai/test/bedrock-utils.ts	bulb_ai	test	pending		
packages/ai/test/cache-retention.test.ts	bulb_ai	test	in_progress	src/bulb_ai/providers/openai_responses.zig	Cache-retention resolver, Anthropic cache-control ttl, OpenAI prompt_cache_key, prompt_cache_retention helpers, and OpenAI Responses payload-builder capture ported with BULB_CACHE_RETENTION semantics; remaining provider branches stay incremental
packages/ai/test/cloudflare-utils.ts	bulb_ai	test	pending		
packages/ai/test/codex-websocket-cached-probe.ts	bulb_ai	test	pending		
packages/ai/test/context-overflow.test.ts	bulb_ai	test	pending		
packages/ai/test/cross-provider-handoff.test.ts	bulb_ai	test	pending		
packages/ai/test/data/red-circle.png	bulb_ai	test	pending		
packages/ai/test/empty.test.ts	bulb_ai	test	pending		
packages/ai/test/env-api-keys.test.ts	bulb_ai	test	implemented	src/bulb_ai/utils/env_api_keys.zig	Copilot generic-token exclusion and explicit credential resolution regression coverage ported
packages/ai/test/faux-provider.test.ts	bulb_ai	test	in_progress	src/bulb_ai/faux_provider.zig	Native regression coverage ported for models, metadata, queues, factories, usage, cache simulation, stream events, aborts, and unregister
packages/ai/test/fireworks-models.test.ts	bulb_ai	test	in_progress	src/bulb_ai/models.zig	Generated Fireworks model metadata, env-key mapping, and router discovery ported; Anthropic request compatibility tests remain with provider transport
packages/ai/test/github-copilot-anthropic.test.ts	bulb_ai	test	pending		
packages/ai/test/github-copilot-oauth.test.ts	bulb_ai	test	pending		
packages/ai/test/google-shared-convert-tools.test.ts	bulb_ai	test	pending		
packages/ai/test/google-shared-gemini3-unsigned-tool-call.test.ts	bulb_ai	test	pending		
packages/ai/test/google-shared-image-tool-result-routing.test.ts	bulb_ai	test	pending		
packages/ai/test/google-thinking-disable.test.ts	bulb_ai	test	pending		
packages/ai/test/google-thinking-signature.test.ts	bulb_ai	test	pending		
packages/ai/test/google-vertex-api-key-resolution.test.ts	bulb_ai	test	pending		
packages/ai/test/image-tool-result.test.ts	bulb_ai	test	pending		
packages/ai/test/images.test.ts	bulb_ai	test	pending		
packages/ai/test/interleaved-thinking.test.ts	bulb_ai	test	pending		
packages/ai/test/lazy-module-load.test.ts	bulb_ai	test	pending		
packages/ai/test/mistral-reasoning-mode.test.ts	bulb_ai	test	pending		
packages/ai/test/mistral-tool-schema.test.ts	bulb_ai	test	pending		
packages/ai/test/node-http-proxy.test.ts	bulb_ai	test	pending		
packages/ai/test/oauth-device-code.test.ts	bulb_ai	test	implemented	src/bulb_ai/utils/oauth/device_code.zig	Immediate first poll, delayed second poll, completion, and cancellation regressions ported with deterministic native clock/sleeper hooks
packages/ai/test/oauth.ts	bulb_ai	test	pending		
packages/ai/test/openai-codex-cache-affinity-e2e.test.ts	bulb_ai	test	pending		
packages/ai/test/openai-codex-oauth.test.ts	bulb_ai	test	implemented	src/bulb_ai/utils/oauth/openai_codex.zig	Device-code login, provider method selection, cancellation, timeout, 403/404 pending handling, poll failure body propagation, token refresh failure diagnostics, and account-id extraction ported
packages/ai/test/openai-codex-stream.test.ts	bulb_ai	test	in_progress	src/bulb_ai/providers/openai_codex_responses.zig	SSE payload/header contract, session affinity, prompt-cache clamp, JWT account extraction, terminal-event mapping, service-tier multipliers, simple xhigh reasoning, transient retry classification, delay cap, Retry-After headers, exponential retry execution, response-header extraction, WebSocket header, auto WebSocket routing, before-start fallback, after-start idle error, provider_transport_failure diagnostic details, cached-context delta regressions, session debug snapshots, and sticky WebSocket-to-SSE fallback memory ported; live native WebSocket socket I/O cases remain
packages/ai/test/openai-completions-cache-control-format.test.ts	bulb_ai	test	implemented	src/bulb_ai/providers/openai_completions.zig	Anthropic-style cache_control markers on instruction messages, last tools, and last conversation content ported with cacheRetention none coverage
packages/ai/test/openai-completions-empty-tools.test.ts	bulb_ai	test	in_progress	src/bulb_ai/providers/openai_completions.zig	Empty tool omission, explicit max token field selection, tool-history tools: [], Cloudflare AI Gateway /compat construction, BYOK Authorization preservation, and gateway session-affinity regressions ported; request execution now covered separately by the native retry harness, with provider-specific execution cases remaining
packages/ai/test/openai-completions-prompt-cache.test.ts	bulb_ai	test	implemented	src/bulb_ai/providers/openai_completions.zig	Prompt cache key/retention fields, Unicode-safe clamping, proxy compatibility, Bulb cache environment semantics, and session-affinity generated/override/none cases now run through the native stream request-capture transport
packages/ai/test/openai-completions-response-model.test.ts	bulb_ai	test	implemented	src/bulb_ai/providers/openai_completions.zig	Routed chunk.model is exposed as response_model while preserving the requested model id
packages/ai/test/openai-completions-retry.test.ts	bulb_ai	test	implemented	src/bulb_ai/providers/openai_completions.zig	SDK retry option propagation translated to native transport max_retries/timeout recording, with transient HTTP status retry behavior covered by a deterministic fake transport
packages/ai/test/openai-completions-thinking-as-text.test.ts	bulb_ai	test	in_progress	src/bulb_ai/providers/openai_completions.zig	Thinking replay to assistant text parts ported; endpoint/SSE transport regression remains
packages/ai/test/openai-completions-tool-choice.test.ts	bulb_ai	test	in_progress	src/bulb_ai/providers/openai_completions.zig	toolChoice forwarding, strict-tool omission, reasoning effort mapping, z.ai tool_stream payloads, non-standard finish_reason errors, null/truncated stream handling, reasoning signatures, cache-write usage, and stable/parallel tool-call deltas ported; remaining live/provider client cases remain
packages/ai/test/openai-completions-tool-result-images.test.ts	bulb_ai	test	implemented	src/bulb_ai/providers/openai_completions.zig	Consecutive tool-result images are batched into a follow-up user image message for vision-capable OpenAI-compatible models
packages/ai/test/openai-responses-cache-affinity-e2e.test.ts	bulb_ai	test	pending		
packages/ai/test/openai-responses-copilot-provider.test.ts	bulb_ai	test	implemented	src/bulb_ai/providers/openai_responses.zig	Responses provider defaults, no-reasoning Copilot behavior, OpenAI off-reasoning matrix, cache-affinity header generation/override/none cases, prompt-cache-key clamping, and service-tier cost multipliers ported through native payload and fake transport tests
packages/ai/test/openai-responses-foreign-toolcall-id.test.ts	bulb_ai	test	implemented	src/bulb_ai/providers/openai_responses_shared.zig	Foreign Copilot Responses tool-call item IDs are normalized to bounded fc_<shortHash> identifiers while preserving call IDs
packages/ai/test/openai-responses-message-id.test.ts	bulb_ai	test	implemented	src/bulb_ai/providers/openai_responses_shared.zig	Responses replay conversion emits unique fallback msg_pi IDs for multiple assistant text blocks produced from one prior turn
packages/ai/test/openai-responses-partial-json-cleanup.test.ts	bulb_ai	test	implemented	src/bulb_ai/providers/openai_responses_shared.zig	Responses function-call streaming finalization parses partial JSON and persists only final arguments without the scratch buffer
packages/ai/test/openai-responses-reasoning-replay-e2e.test.ts	bulb_ai	test	pending		
packages/ai/test/openai-responses-tool-result-images.test.ts	bulb_ai	test	pending		
